anomaly_score;number_of_requests;weekday_id;dateminute
0,795063943441;121172;0;201812240742
0,835584413596;20601;3;201812270218
0,870723908921;84526;5;201812220713
0,876506882426;113196;6;201812301803
0,781985838726;62570;5;201812222224
0,919223447028;166157;2;201901020843
1,02696395068;26419;0;201901070100
0,902576273359;148537;1;201901011519
0,910837893977;53006;1;201901010913
0,962167449777;216315;5;201812221611
0,72066187052;34686;2;201812260010
0,872031254131;146928;4;201901041843
0,732057908563;40821;6;201812232351
0,785092061018;44257;6;201812302206
0,731225583701;48319;4;201812282321
1,0331479395;24398;0;201901070225
0,717951517869;175215;0;201812241515
0,741405379334;34649;6;201812302337
1,08394989461;103650;0;201901071926
1,28879144327;26998;1;201901080043
0,779424350033;58128;4;201812280558
0,80190174655;161459;5;201812291737
0,951923664534;141629;1;201901011432
0,832536703176;68185;6;201812301958
0,845174931676;91701;6;201812231911
0,822855559288;33520;0;201812310019
0,866628686775;173003;0;201901071219
0,754163621333;64740;5;201812292044
1,06153715937;111030;1;201901011104
0,828105281044;138079;3;201812271824
0,758998967876;41292;4;201812280521
1,02119492378;25452;0;201901070131
0,835137024946;62559;3;201901030533
0,736010019024;42695;4;201812282352
0,870918049899;39728;6;201901062219
0,821918075809;172847;3;201901031017
0,855829683286;19977;3;201812270019
0,785903225112;68803;5;201812222149
0,715653927997;56722;1;201812252112
1,29866106354;254925;4;201901041522
0,875050194877;203185;2;201901021352
0,890307489503;147225;6;201812301008
0,78552689449;26390;3;201812272252
1,01391751075;217603;5;201812220939
0,738251690033;49957;4;201812282242
0,948484175853;132750;2;201901020654
0,869107395323;181394;5;201812221725
0,948899512456;55556;1;201901010117
0,762063656111;157418;2;201812261626
0,823044300609;28911;4;201901040347
0,997802962317;235312;4;201812281244
0,830664853851;67794;6;201812302006
0,933676494402;96757;4;201901041946
0,908378917291;46957;0;201812310625
0,883719423717;29110;1;201901010709
0,821594269608;35565;6;201901062257
0,852769167173;38112;6;201901062222
0,963000349586;17291;6;201812300019
0,741037545081;49051;1;201812252208
0,845543008184;203956;2;201901021732
0,941498995584;94831;6;201901060912
0,74790787464;21291;1;201812250447
1,02525619572;158491;4;201812211856
0,781035737834;141389;0;201812241641
0,809243668837;62764;5;201901050643
1,67276080145;267117;1;201901080654
0,820163799485;64786;6;201812302003
0,84936352153;163012;5;201901050915
0,825592088631;38676;5;201812220409
0,906634586748;151377;6;201901061112
0,927304109044;51069;0;201812312006
0,825831729957;113087;5;201812290817
1,56540313811;273733;4;201812211625
0,939319381358;62458;0;201812310654
0,767652019452;34017;6;201812230216
0,935670591545;126131;0;201812311720
0,915219447488;220573;4;201812281117
0,815523397505;35863;0;201812312151
0,789094851631;31509;2;201901020409
0,771635712719;41881;6;201812302232
0,760095158097;42050;4;201812280518
0,959903414564;92902;2;201901021927
1,04528129995;230774;3;201901031709
0,814252708093;199640;6;201812231417
0,755317737802;121719;1;201812251429
0,788107122501;65550;5;201812222129
0,826714222892;82654;6;201812230822
0,717688073081;28744;6;201812300510
1,07930326191;22581;1;201901010434
0,81758688867;27410;6;201812230450
0,917769258362;84765;5;201901050731
0,73533227981;29303;3;201812270205
0,805569734329;45072;5;201901052356
0,805861674463;42309;4;201901042358
0,808318400985;153733;4;201812280837
0,853418381835;20873;0;201812240244
0,736004523572;36906;1;201812250101
1,68260819873;271120;4;201901041406
0,708854680577;30078;6;201812300329
1,05978450365;107913;1;201901011106
0,878471184867;195225;5;201901051625
0,877188388699;30001;1;201901010730
0,77533475886;182121;2;201812261057
0,878007905127;145169;2;201901020718
0,785610856022;76850;0;201812241812
0,916034706475;84887;5;201901050728
0,761418663079;34977;6;201812230226
0,712426848174;68268;1;201812252005
0,834097784867;23748;6;201812300452
0,859733156093;212651;5;201901051039
0,695960597383;59139;0;201812242138
0,825323521301;128498;3;201812271831
0,839397912737;29809;0;201812312258
0,74434484253;32370;6;201812230527
0,756191250528;47136;4;201812280530
0,913670516571;222028;4;201812281137
0,879355870464;43072;0;201812312335
0,781470571722;24547;3;201812270320
0,779110220398;133193;1;201812251401
1,04780716428;221978;2;201901021514
1,07954060801;98611;1;201901011036
0,805128578573;33417;3;201901030402
0,878773983194;23115;4;201901040210
0,806993091485;80584;6;201812231948
0,822710869433;57999;2;201901022100
0,733208312932;51037;1;201812252141
0,747760878184;49820;2;201812262224
0,793598224327;29615;6;201812230414
0,884549754366;180834;6;201901061328
0,93790999434;70130;0;201812311916
0,853610260102;92417;0;201812241743
1,08368862694;113781;0;201901071917
0,693001892977;27504;2;201812260425
0,958250452429;227462;3;201812271149
0,822363591755;167944;3;201901030958
0,730878094621;25870;2;201812260345
0,81033276219;88527;3;201812270633
0,948993104622;60151;1;201901010112
0,77790354153;153370;0;201812240855
0,997390273225;32756;0;201901072321
1,15792654844;229468;2;201901021627
0,932351144611;93360;6;201901061858
0,749715023793;63639;4;201812282052
0,786415992022;146931;1;201812251039
0,75945269506;50640;6;201812230704
0,903461866362;102426;5;201812221921
1,57849498455;260075;1;201901080700
0,707772543078;64750;1;201812252023
1,21403063453;242813;0;201901071618
0,91523666681;204843;5;201812291006
0,925637015799;200324;5;201812290957
0,986682986786;218333;2;201901021553
0,931238259599;21692;3;201901030014
1,0960618262;20167;1;201901010658
0,818564520281;135868;0;201812240812
0,754777287803;72396;3;201812272019
0,888510664397;212714;3;201901031459
0,763407782145;46270;6;201812230008
0,969155757013;89401;0;201812310733
0,754398664683;115968;1;201812251504
0,835864258524;58239;6;201812302030
0,954539122173;110286;3;201901031912
0,894121673241;76764;3;201901032006
0,831632881835;85947;5;201812290735
0,732794582949;41217;6;201812232349
0,76361527869;53202;3;201901032217
0,720088537048;33149;6;201812300123
0,798655608268;37829;2;201901022326
1,03142194434;17563;0;201812310538
1,07029484749;234825;5;201812291121
0,927735181513;68761;1;201901011937
1,27592235258;263335;5;201812221045
0,736867980948;114290;1;201812251630
0,754348532817;169317;2;201812261520
0,833983574092;23193;0;201812240153
0,923858768711;207822;5;201812221647
1,48453917914;261533;0;201901070724
0,750031916602;176128;2;201812261507
0,813235352773;33284;0;201812310038
0,706430918775;29712;6;201812300519
0,790163836077;190647;0;201812241229
0,842736555625;35476;1;201901012303
0,945435040043;44108;1;201901010217
1,04275723719;41634;0;201901072215
0,698455566357;32027;5;201812290146
1,07054585559;17032;3;201901032345
0,73099808836;113603;1;201812251659
0,79175108684;58771;5;201812222225
0,807778137231;35638;3;201901030426
0,842900191037;182487;3;201901031037
0,912262132563;159449;0;201901071835
0,759962370204;22116;2;201812260449
0,960580328933;237043;3;201812271450
0,983266984866;31238;0;201901072355
1,07759930865;248879;5;201812221216
0,757125353361;81903;1;201812251911
0,952219914819;145080;1;201901011304
0,8137675813;34352;6;201901062251
0,875229433909;158126;2;201901020739
0,782778695906;173493;6;201812301539
0,844103795174;212235;5;201901051504
0,886141209051;224089;5;201901051354
0,814199355218;123330;4;201812281850
0,745838198055;24961;1;201812250543
0,892686510795;163355;0;201901071117
0,825619797056;187736;3;201901031153
0,692918280816;35444;5;201812290355
0,760859116378;48650;0;201812240555
0,831073035996;26800;4;201901040119
0,7470617306;168361;0;201812241115
1,09388733635;252132;5;201812221211
0,737640991908;61875;3;201812272056
0,786906428055;59543;5;201812290637
0,735156719994;44852;1;201812250019
0,712930449851;29543;6;201812300328
0,827372827733;25723;3;201901030009
0,820525329248;176961;3;201901030951
0,955672161687;126682;2;201901020652
0,812927336123;193216;4;201901041135
0,807936730382;69860;5;201812222041
0,738621442795;33591;5;201901050401
0,780378504237;31802;6;201901060220
0,8359880551;206996;3;201901031748
0,939210914511;93389;6;201901060900
0,769459834576;31001;6;201812230251
0,934913167743;186214;2;201901021022
0,983513403847;231513;5;201812291342
0,80031568309;179534;5;201812291705
0,729943928676;42639;6;201812232318
0,813914824198;203406;3;201901031436
0,998286328421;237044;3;201812271220
0,792210383282;24397;4;201812280242
0,874231251684;48115;5;201812220029
0,910722093834;140950;2;201901020710
0,898815704129;138251;6;201812301713
1,07728060764;241263;4;201812281251
0,926724703109;75203;4;201812212200
0,957463786474;96848;0;201812311820
0,798161476227;28063;0;201812310508
0,815326091741;34039;4;201901040024
0,770197984675;52956;5;201901052259
0,846599653805;37527;5;201812220402
0,873382036875;200617;2;201901021253
0,783904368858;30867;5;201901050157
0,800497948359;45353;3;201901032242
0,987169974569;229061;5;201812221509
0,729809718151;172099;0;201812241324
1,59567719496;114;4;201812211525
0,73294771605;177835;0;201812241447
0,847241075395;28276;5;201901050150
0,743433667511;24960;1;201812250558
0,738220636554;43943;1;201812250024
0,709802521207;65413;1;201812252017
1,21247433597;250076;4;201901041538
0,80428033254;35182;3;201901030430
0,802379199745;28704;2;201901020120
0,906413210962;145190;1;201901011547
0,82378132214;172554;3;201901030955
1,00783825418;35584;0;201901072250
0,837698652966;101878;5;201812291909
0,723550397661;53213;0;201812242019
0,944191743889;227266;4;201812281108
0,767377409837;176801;2;201812261208
0,772826532279;21526;1;201812250258
0,79352010271;77588;6;201812231949
0,755308842305;37059;3;201812270438
0,829516514076;200021;6;201812231254
0,741617502861;30066;4;201812280150
1,21013115566;245968;0;201901071657
0,819448365272;27378;0;201812310417
0,708374584175;30359;6;201812300401
1,33814203984;3603;6;201812230201
0,840014087037;52053;2;201901020516
0,824890321905;177080;3;201901030853
0,77333758975;24007;4;201812280450
0,9881812035;122828;6;201901060945
0,754983604385;47451;0;201812240551
0,765191687702;30609;6;201812230356
0,82698608049;24549;0;201812240112
0,798385325782;164832;3;201812270914
0,807009248571;197884;6;201812231300
0,74849203273;33764;5;201901050217
0,732971478668;29692;0;201812240304
1,04140427457;238174;4;201901041702
1,36662269033;17183;1;201901080302
0,829767284287;201477;3;201901031106
0,817537492241;52887;2;201901022147
0,960149040226;92190;0;201812311837
0,820384743631;159231;6;201901061642
0,817740540408;180196;3;201812270939
0,954911943412;96611;0;201812311826
0,944526221474;72797;0;201812311915
0,805671523134;49938;6;201812302149
0,749456259601;34758;6;201812302312
0,759921398919;184172;0;201812241147
0,94047882569;110116;5;201901050820
0,806757649795;90267;1;201812250921
0,813200961404;29685;5;201901050316
0,823637744438;21042;4;201812280411
1,01787807903;61766;0;201901072053
0,725937795051;28905;2;201812262257
0,75073793631;57034;4;201812282219
0,820976829935;38462;5;201812220443
0,770335985733;52290;4;201901042238
0,822259831379;177845;3;201901031042
0,799385619313;25426;4;201812280115
0,860786610667;49969;6;201901060730
0,863247181966;24068;3;201901030138
0,837103877606;35301;1;201901012313
0,819156333299;190847;0;201812240939
0,752239522593;41177;5;201812290007
0,74588840199;23455;1;201812250551
0,933018006909;128234;0;201812311718
0,983305326694;97385;2;201901020616
0,807623971763;67169;4;201901042051
0,726026456827;46561;6;201812232236
0,724913442592;30271;4;201812281605
0,866243764064;45490;5;201812220101
0,78257076119;54552;5;201812222313
0,79712632319;46240;4;201901042331
0,761454519221;167426;2;201812261538
0,866340203858;57339;6;201901060742
0,951586107382;57664;0;201812310643
1,01932717135;37471;0;201901070413
1,4542996541;259272;0;201901070725
0,967012956329;215976;5;201812221558
1,07269474249;86837;0;201901071946
0,847706567834;163770;4;201901040727
1,38837912582;252794;0;201901070648
0,915703544833;134710;4;201901041852
0,953096433729;80817;0;201812311901
0,79905699544;24196;3;201812272333
1,00089857701;110506;4;201812211957
0,807413956544;201294;3;201901031455
0,739640655529;57367;2;201812260724
0,787098868394;162954;2;201812261018
1,02779092854;62367;0;201901070456
0,788331860228;174037;6;201812301547
0,938429705058;141213;0;201812311644
0,833037742512;176894;4;201901040807
1,1371155361;20575;0;201901070109
1,09646314993;229788;0;201901071604
0,908464112767;107312;5;201812220739
0,82438357905;162628;6;201812231007
0,774796086122;182133;2;201812261047
1,26849169513;28240;1;201901080151
1,00749563389;25965;0;201901070135
0,830319181923;193801;4;201901041804
0,806862868211;139824;0;201812240831
0,999182189294;134448;1;201901011154
1,21559402973;234711;2;201901021633
1,25013186862;25971;1;201901080230
0,913650353083;184644;0;201812311325
0,81055897962;176301;6;201812301215
0,831906934991;69095;5;201901050711
0,943919229951;189517;0;201812311307
0,80438354047;28768;2;201901020115
0,723424022018;58596;6;201812232121
0,790737132351;48445;5;201901052318
0,806868171122;176413;4;201812280921
0,814538507681;39754;5;201812220511
0,714957297558;61911;1;201812252014
0,835105942513;38948;0;201812312328
0,905097508476;50537;1;201901010905
1,25114324271;127106;1;201901080557
0,925755793375;185297;0;201812311309
0,800367534935;85705;1;201812250918
0,732181546759;168202;0;201812241550
0,919498943742;35396;1;201901010308
0,704494543232;30694;2;201812260127
0,745508232559;168064;2;201812261613
0,704791318078;30785;5;201812290246
0,72083733967;54708;6;201812232142
0,804817227718;54554;5;201812220620
0,938564828685;21984;6;201901060334
1,03853405455;226838;0;201901071750
0,782810819786;40827;3;201901032334
0,943445916443;232626;4;201812281219
0,75394193975;28500;4;201812280209
0,957301398006;214465;2;201901021542
0,745624885576;34366;5;201901050412
0,985808927331;29262;0;201901070340
0,741448939941;184024;0;201812241424
1,58135259077;261253;1;201901080707
0,780181256511;76053;6;201812232001
0,794989238066;45992;5;201901052344
1,04005362726;24573;0;201901070144
0,838252215831;36764;0;201812312103
0,846449830016;38781;5;201812220212
0,823475516809;37417;6;201901060037
1,13330926071;19530;1;201901010607
1,03151819113;225434;5;201812220951
0,860119293015;47650;1;201901012123
0,998313226431;108958;1;201901011739
1,0753139221;97741;0;201901070529
1,11509191604;20029;1;201901010541
1,57513432145;262226;1;201901080713
0,740314929156;173202;0;201812241053
0,772154436645;148884;0;201812241623
0,822776406439;168033;4;201901040728
0,760772828289;65720;4;201812280614
0,785051480839;59361;5;201812222242
0,984955404397;229008;5;201812291223
0,917235695392;148975;6;201901061706
1,03654483857;234552;5;201812291322
1,14928299471;243168;4;201812281240
1,05851437232;245596;5;201812221411
0,826016533357;130220;3;201812271832
0,99201429889;232618;5;201812221438
0,880378105651;193528;5;201812291650
0,938485540516;21913;0;201812310440
0,943925482767;235679;3;201812271546
0,818509061482;59290;2;201901022053
0,799151352762;37805;2;201901022317
0,894372695795;77340;5;201901051957
0,881028382267;98944;6;201812301836
0,799468963894;72583;5;201812292008
0,740154745366;174098;0;201812241120
1,43811075558;261678;0;201901071647
0,791653336901;161049;3;201812270907
0,978433530424;230709;5;201812291243
0,905150567642;198582;2;201901021111
0,801492789567;27200;4;201901040254
1,01854484872;107338;4;201812212001
0,827554415193;218374;5;201901051440
0,825553859142;175538;4;201901040803
0,773801103745;158695;0;201812241329
0,803719976215;44515;4;201901042341
0,713789714668;46095;1;201812252241
0,753003911763;70338;0;201812241913
0,76682987159;171597;2;201812261043
0,947785272358;119023;3;201901030628
0,79883155993;69285;5;201812222057
0,941638684103;98536;4;201901041937
0,818756958884;19635;2;201812262323
0,888831253489;76334;4;201901040549
0,899146083891;23978;6;201812230311
0,843839273272;50658;5;201812220023
0,732494737145;175328;0;201812241159
0,891441614308;19538;6;201812300204
0,77140811517;31711;6;201812230242
0,779557493988;64232;5;201812222213
0,847095339833;63433;2;201901022031
0,734236321842;47364;5;201812292254
0,86670360757;36608;5;201812220217
0,813005517289;170834;4;201901040849
0,796530615069;29669;3;201901030129
0,768291113921;185855;0;201812241022
0,821020224151;107732;0;201812241728
0,997042940681;15384;6;201812300218
1,13310137309;245444;4;201901041549
0,732058651104;29237;0;201812240306
0,88174043425;45933;6;201901062139
0,759767303207;128871;1;201812251327
0,861461412429;45980;5;201812220059
1,01066212593;36323;0;201901070414
0,933680389138;72825;4;201812212149
0,821850687409;31111;0;201812312248
0,773738844808;35542;5;201901050115
0,77302287827;153060;1;201812251126
0,828261514118;65834;5;201901052040
0,798924101678;170800;6;201901061544
0,90887474794;163600;0;201901070946
0,799279084521;80706;3;201812270625
0,732832789068;33122;4;201812280103
0,760218470375;63750;5;201812292042
1,13580778323;240388;5;201812291104
0,899754996048;199483;5;201812221653
0,943139678319;20230;4;201901040303
0,792167919231;58761;3;201901032112
0,955099698935;146889;1;201901011319
0,689043862648;55529;0;201812242148
1,04987191139;233683;3;201901031721
1,25236878952;24296;1;201901080317
0,787533387296;84762;2;201812260834
0,867453191011;82227;6;201812300836
1,07422620407;196557;4;201812211819
0,919354309726;81980;3;201901031959
0,678101294032;33758;5;201812290333
0,787512640796;26331;2;201901020504
0,992923064018;230113;5;201901051133
0,82023889197;33418;3;201901030006
0,722678581637;44417;6;201812232325
0,774678584076;37457;3;201812270010
0,927119892499;121064;4;201901041915
0,916402157845;100404;5;201901051921
0,935824696823;71696;4;201812212213
0,917334725202;233540;3;201812271457
0,83528513138;145620;6;201812231715
0,744541101538;178960;2;201812261546
0,836333487423;97050;5;201812291912
0,856861019417;19725;4;201812280317
1,64977490432;270395;1;201901080751
0,739277168755;28743;0;201812240238
0,876319057259;53613;6;201901062106
0,800448695056;22643;4;201812280355
0,799036577864;103717;2;201812261849
0,789564679957;31805;2;201901020406
0,86745152371;23194;4;201901040421
0,781038411696;147577;1;201812251133
0,962555962879;228721;3;201812271118
0,913509179416;81854;4;201901040559
1,00643450536;96741;4;201812212015
1,00386252554;91451;1;201901011822
0,948743014462;139541;1;201901011551
0,77832109449;21803;2;201812260309
0,879487241647;162718;2;201901020917
0,82095182306;32949;6;201901062315
0,738216918853;34604;6;201812302355
0,805101381111;32900;2;201901022337
0,906174668511;49368;1;201901010901
0,789434976733;66890;5;201812222105
0,917474367099;177906;2;201901021807
0,816138494547;198442;6;201812231204
1,08853760817;252828;5;201812221236
0,867805360134;95871;6;201812300906
0,780991505455;146329;0;201812240859
0,764116953604;166526;2;201812261534
0,998379043178;113229;1;201901011731
0,819000171293;109498;5;201812290812
0,775632207054;152938;1;201812251048
0,826017806715;199078;6;201812231133
0,868070689885;44389;1;201901012137
1,17838909468;248869;4;201901041554
0,751470602089;34732;6;201812230544
0,803288805586;169255;6;201812301134
0,814994857257;195439;6;201812231258
0,865044471292;56358;1;201901012021
1,17151955351;8613;2;201812260337
0,814995666637;29914;0;201812310042
0,943996035137;136212;1;201901011631
0,731570616453;46834;5;201812292310
0,829939437434;183252;4;201901041003
1,03215674026;66423;0;201901072025
0,939411575554;16246;4;201812280438
0,822212949271;50253;3;201901030509
0,930012472279;134260;3;201901030643
0,742596983523;27568;4;201812280340
0,806850768278;61415;5;201901052113
0,734305078226;32947;5;201901050434
1,20616075949;259111;5;201812221012
0,87542296297;74304;2;201901022010
0,986900783236;125952;6;201901061011
0,800962766778;203617;4;201901041244
0,726476781729;33528;1;201812250704
0,829920314589;119940;5;201812290822
0,779747186645;30995;6;201812230232
0,883688855909;19152;6;201812300457
0,847500974785;72168;6;201812301935
0,758583901652;56739;4;201812282157
0,811764324669;31093;0;201812310040
0,823598012326;174836;4;201901040825
0,854659849504;141186;5;201812291757
1,05506369884;107743;1;201901011100
0,792472728254;49615;5;201901052303
0,755928528752;67977;4;201812282038
0,81045307593;113303;4;201812281903
0,691707996286;27856;2;201812260442
1,26236404517;6191;6;201812230503
0,83964719961;103483;5;201812291858
0,76954142125;83960;1;201812251844
0,807313179592;27884;4;201901040358
0,749050974531;22501;1;201812250431
0,769807679788;51331;3;201901032154
0,737662308272;33560;5;201901050405
0,875083415213;194957;5;201901051650
0,914576737683;146090;6;201901061121
0,797155054578;39701;5;201901050029
0,795184495959;86279;2;201812260836
0,758555053123;39825;3;201812270457
1,10774033812;257768;5;201812221146
0,734137562635;22058;1;201812250515
0,682924175812;32492;5;201812290255
1,01841675441;240382;5;201812221352
0,743416844014;172262;2;201812261558
0,907938648835;21347;4;201901040250
0,795211960317;169078;4;201812280917
0,756902899244;116819;1;201812251442
0,862303141442;214303;5;201901051038
0,789498395691;53663;5;201812222304
0,774756170144;52339;5;201901052257
0,86217213882;52517;1;201901012041
0,803232756704;31299;3;201901030036
0,79801180213;69647;5;201812222106
0,960608517112;228129;5;201812291357
1,50260439453;269064;4;201812211633
0,87706024199;60805;1;201901012004
0,896889061889;81084;4;201901042018
0,921382810326;231343;3;201812271538
1,05159694829;106342;1;201901011054
0,839887504517;155909;6;201901061650
1,05525402946;200110;0;201812311119
0,811627430889;117580;3;201812270745
0,778926704195;38324;0;201812240025
1,01525898357;26442;0;201901070123
0,747871429867;37819;6;201812230629
0,902588872374;186499;5;201812220857
0,974345036756;111886;6;201901060936
0,836688512148;95601;0;201812240714
0,905542585559;166001;2;201901020938
0,720187808916;30168;0;201812240409
0,957802838403;105559;6;201901060913
0,811991947953;183810;6;201812301418
0,754112222503;53412;4;201812282019
0,932465297756;123105;4;201901041912
0,753802660798;78541;1;201812251858
0,793514045808;46838;5;201901052342
0,976484217483;86255;4;201812212049
0,909654473331;167006;5;201812220842
0,794615580275;194547;3;201901031334
0,762275523211;27926;3;201901030348
0,925964196846;166420;0;201812310936
0,926145470603;17050;4;201812281530
1,605226923;62;4;201812211522
0,939166536242;132036;0;201812311657
0,78200867796;35297;6;201901060623
0,83273067717;217340;5;201901051322
0,934512445272;90644;3;201901031936
0,75950045776;27369;0;201812240200
1,00868091325;29629;0;201901072351
0,724342641903;44564;6;201812232307
0,821756081845;36023;0;201812312208
0,837792401539;160652;6;201901061152
1,01769315281;194562;0;201812311136
0,807657984929;111786;4;201812280731
0,732869341563;49089;4;201812282315
0,807801463147;106059;2;201812260902
1,30528786152;264229;5;201812221005
0,934055590707;48930;1;201901010200
0,859448242255;178000;5;201901050937
0,946186479286;145084;1;201901011339
0,946566329733;113056;3;201901031913
1,23861091309;111093;1;201901080543
0,940502500914;109201;0;201812311803
0,846750028944;195636;0;201812241317
1,02908729621;196667;0;201812311150
0,829279106946;189742;3;201901031059
0,816232138008;199736;6;201812231408
0,867339519462;153793;2;201901020830
0,926393837409;210274;2;201901021540
0,729699711422;50883;4;201812282304
0,767285540988;78165;1;201812250906
1,21346299453;31382;1;201901080406
0,936554911545;51487;0;201812310631
0,770923194261;20739;1;201812250420
0,988797613567;68878;1;201901010940
0,799158905163;61790;4;201901042136
0,828212829376;57157;2;201901022115
0,769758264214;181606;6;201812231605
1,35972669657;255822;0;201901071636
0,804690622371;37522;6;201901060637
0,949090930346;188721;0;201812311225
0,78111683941;28280;3;201901030130
1,08927957484;229216;0;201901071546
0,916977708369;73660;6;201901061943
0,906092913488;22449;6;201812230442
0,800826300511;40726;2;201901022245
0,733705392342;40921;1;201812250043
0,713823680346;31045;4;201812281608
0,797231634753;175426;6;201812301549
1,26528598832;27778;1;201901080109
1,02234963438;219191;5;201812220919
0,823597439618;195858;6;201812231156
0,796920425353;170944;6;201901061609
0,808985194282;52980;6;201812302133
0,80514915184;31151;2;201901020002
0,804930939888;198102;6;201812231314
1,32645203009;265698;5;201812221004
0,709462510577;31824;4;201812280507
0,963586684767;211809;5;201812221544
0,741215036549;45148;1;201812250011
0,945384753333;218939;3;201812271037
0,804139586612;160623;4;201812280850
0,864153490655;44725;6;201901060000
0,706713048017;32268;4;201812281617
0,809651570175;65237;4;201901042058
0,763041875721;41995;3;201812270504
0,868471393978;151008;2;201901020728
1,09193907629;242821;3;201812271509
0,855866151209;24285;4;201901040209
0,785790718916;165957;2;201812261025
0,763318701381;61498;5;201812292050
0,814653779864;28680;4;201901040404
0,694544063744;36796;5;201812290524
0,762704866323;67202;4;201812280615
0,81977443151;188853;2;201812261226
0,856050564172;67273;3;201901030534
0,730754327828;50265;6;201812232241
0,842891953964;94692;5;201812291913
0,740637547954;39502;6;201812230621
0,923296905101;98784;5;201901050754
0,970963064707;27297;0;201901070346
0,847587501034;131565;6;201812231748
0,789397580363;48437;6;201812302158
0,845071333558;31325;1;201901012334
1,01086300187;36738;0;201901072244
1,30378668142;251786;0;201901071640
0,759814180626;54058;5;201812292227
0,802741803567;42986;5;201901050005
0,780408696401;65650;5;201812222143
0,826376820951;110795;6;201812231839
0,709407925298;55821;6;201812232136
0,694933772996;27374;2;201812260409
0,901440335282;174163;5;201812220841
0,82899886556;35456;6;201901062235
0,855905305574;161535;4;201901040720
0,917456518406;81714;3;201901031957
0,882186174837;219921;4;201901041723
0,829015655806;186958;4;201901041017
0,735799655489;47602;1;201812250809
0,766930622233;35463;5;201901050151
0,829173144719;137481;3;201812271820
1,27521115176;26109;1;201901080137
0,825692126401;106724;4;201812281405
0,734169999931;44439;1;201812250025
0,966008425593;20652;0;201812310403
0,768189143024;34309;6;201901060615
0,916832419163;134094;4;201901041857
0,707452966702;64498;1;201812252030
1,18760210626;261097;5;201812221142
0,855253227353;49620;1;201901012113
0,842821503024;67327;3;201901032017
0,980233650088;230924;5;201812291423
0,785802777793;35881;5;201901050048
0,84329956822;71235;6;201812301943
1,32708059152;254722;4;201901041504
0,94031672717;181023;2;201901020955
0,811610685879;173780;6;201901061524
1,23134134542;26715;1;201901080340
1,05880841112;204158;0;201812311131
1,12843392731;20093;0;201901070254
0,967980719034;227229;5;201812291330
0,793363209072;190646;0;201812241155
0,837487964208;194061;0;201812241254
1,02430843151;205318;0;201901070849
0,78712181421;19990;2;201812260453
0,72724507611;29044;0;201812240347
0,811994514527;137038;0;201812241645
0,739374550971;42343;5;201812292342
0,870760513161;18629;4;201812281620
0,790258314412;35796;6;201901060613
0,794549636533;152725;3;201812270839
0,808079650136;61874;5;201812220630
0,945380787934;231069;3;201812271154
0,886397515589;203592;2;201901021310
1,06927560808;241047;3;201812271257
0,749513024878;30495;1;201812250135
0,773021673703;144777;0;201812241348
0,994601856707;24449;1;201901010614
0,923531379318;136867;3;201901031844
0,766762272907;32953;6;201812230246
1,25069034144;119541;1;201901080550
0,823357291028;66344;5;201901052041
0,882269916013;91546;6;201812301851
0,751406560127;46970;0;201812242348
1,03462323605;233455;5;201812291153
0,736214579185;30849;4;201812280130
0,794371992506;26346;3;201901030136
0,93737303139;184413;2;201901020946
0,755370723333;39155;4;201812281457
0,79023244937;46590;5;201901052347
0,953566924219;60336;1;201901010054
0,965335115308;103628;6;201901060911
1,0179726081;61766;0;201901072056
0,823916381955;34943;6;201901062240
0,788598701579;20153;2;201812260423
1,20795996891;242278;3;201901031646
0,820700123951;188283;4;201901041008
0,960275982459;112571;3;201901030625
1,06151411908;76008;0;201901072018
0,951245473842;76493;6;201901060831
0,855259090183;156831;6;201901061118
0,993561241071;127012;1;201901011709
0,942247524215;207336;2;201901021107
0,898412207115;20539;6;201812300044
0,866660289167;40671;0;201812312028
0,821181015167;174554;6;201901061454
0,782419340739;55998;4;201812280551
0,985880222334;118456;6;201901060952
1,01439719272;14702;6;201812300625
0,780070100945;52596;5;201901052244
1,10535124677;242587;5;201812221000
0,889345734079;216184;3;201901031559
0,845284298691;180877;4;201901040750
0,878293714228;150361;6;201812301011
0,818892036716;114689;4;201812281909
0,778175831955;110906;2;201812261829
0,799811134788;29176;0;201812310415
0,813027219546;68333;4;201901042046
1,04013172288;231828;3;201901031719
0,842004216023;38371;0;201812312108
1,11667125708;255942;5;201812221125
0,784166024553;80931;3;201812271955
0,812935319946;97867;1;201812250942
0,728004997858;38814;1;201812252247
0,829422413444;40469;5;201812220505
1,2695578595;250389;4;201812211714
0,68778058012;56103;0;201812242022
0,779728030689;172355;6;201812231611
0,823435699245;85068;6;201812231926
0,890162383632;163397;5;201812221746
0,929270768195;130773;4;201901041902
1,06308547905;75517;0;201901072021
0,905428162622;48933;1;201901010903
1,26574434178;251897;4;201812211717
1,08136147948;202506;4;201812211805
1,01277678628;73373;1;201901010945
1,04878463546;45852;0;201901072153
0,721220701364;29381;6;201812300303
0,747482755799;40390;2;201812262312
0,833712870693;26892;0;201812310331
0,822662941407;175451;3;201901030759
1,12755121263;216547;4;201812211756
0,721489793561;173180;0;201812241507
0,913083170541;176861;0;201812311421
0,759792335138;79309;2;201812262003
0,793454040756;95369;4;201812281940
0,79810439046;41339;5;201901050007
1,00206192874;35625;0;201901070416
0,731653140401;35973;6;201812300058
0,804003021351;78057;6;201812231941
1,05861279659;107961;1;201901011053
